cc_num,year,month,HOM_tag,HOM_total,HOM_entertainment,HOM_entertainment_freq,HOM_food_dining,HOM_food_dining_freq,HOM_gas_transport,HOM_gas_transport_freq,HOM_grocery_net,HOM_grocery_net_freq,HOM_grocery_pos,HOM_grocery_pos_freq,HOM_health_fitness,HOM_health_fitness_freq,HOM_home,HOM_home_freq,HOM_kids_pets,HOM_kids_pets_freq,HOM_misc_net,HOM_misc_net_freq,HOM_misc_pos,HOM_misc_pos_freq,HOM_personal_care,HOM_personal_care_freq,HOM_shopping_net,HOM_shopping_net_freq,HOM_shopping_pos,HOM_shopping_pos_freq,HOM_travel,HOM_travel_freq,next_HOM_total,dob,gender,job
376262134119629,2019,10,2,2169.6700000000005,76.79,4,139.61,1,166.82,2,0.0,0,298.25,3,94.88,2,18.01,1,53.43,1,0.0,0,397.95000000000016,3,0.0,0,0.0,0,716.36,2,207.57,3,1077.88,1961-09-28,M,"Radiographer, therapeutic"
376262134119629,2019,11,1,1077.88,15.27,2,52.73,1,336.82,5,0.0,0,342.86,4,23.41,2,57.22,1,165.18,3,0.0,0,1.84,1,20.03,2,0.0,0,60.98,3,1.54,1,1750.87,1961-09-28,M,"Radiographer, therapeutic"
376262134119629,2019,11,2,1750.87,176.13,3,224.44,3,286.7000000000001,4,0.0,0,345.71000000000015,3,0.0,0,95.82,2,374.38,3,27.98,3,198.13,2,0.0,0,8.75,3,8.309999999999999,2,4.52,1,2686.53,1961-09-28,M,"Radiographer, therapeutic"
376262134119629,2019,12,1,2686.53,259.56,4,308.66,4,372.78,5,0.0,0,271.94,3,99.34,5,419.81000000000006,8,364.15,6,1.92,1,5.41,2,267.7,5,31.05,5,281.47,9,2.74,1,3023.2999999999993,1961-09-28,M,"Radiographer, therapeutic"
376262134119629,2019,12,2,3023.2999999999993,366.71,8,323.57,3,241.31,4,93.04,1,294.42,3,110.93,4,321.2800000000001,6,508.56,7,16.689999999999998,3,7.18,1,179.76000000000005,5,525.66,2,4.21,1,29.980000000000004,5,1210.2700000000002,1961-09-28,M,"Radiographer, therapeutic"
376262134119629,2020,1,1,1210.2700000000002,48.93,1,252.62,2,197.87,3,0.0,0,276.8,3,0.0,0,17.27,1,336.86,3,0.0,0,31.3,2,17.59,1,12.24,1,8.94,3,9.85,1,2343.93,1961-09-28,M,"Radiographer, therapeutic"
376262134119629,2020,1,2,2343.93,0.0,0,317.49,3,207.38,3,0.0,0,394.84,4,63.53,1,112.4,2,448.76,3,0.0,0,426.04,3,301.85,3,0.0,0,60.19,4,11.45,2,985.98,1961-09-28,M,"Radiographer, therapeutic"
376262134119629,2020,2,1,985.98,0.0,0,67.73,1,233.52,4,0.0,0,425.17,4,0.0,0,0.0,0,152.99,2,0.0,0,8.62,1,66.54,1,6.61,2,20.05,4,4.75,1,1166.73,1961-09-28,M,"Radiographer, therapeutic"
376262134119629,2020,2,2,1166.73,0.0,0,300.07,2,76.21,1,0.0,0,226.15,2,0.0,0,79.01,1,0.0,0,6.18,1,73.35,3,124.88,2,273.11,1,7.77,1,0.0,0,1328.6399999999996,1961-09-28,M,"Radiographer, therapeutic"
376262134119629,2020,3,1,1328.6399999999996,1.62,1,121.34,2,211.01,3,0.0,0,158.7,2,0.0,0,17.0,1,473.70000000000016,4,0.0,0,229.71,1,81.92,2,5.1,1,28.54,4,0.0,0,1872.31,1961-09-28,M,"Radiographer, therapeutic"
376262134119629,2020,3,2,1872.31,195.42,3,172.28,2,0.0,0,0.0,0,171.88,2,28.83,2,492.43,7,154.54000000000005,2,483.24,2,135.84,2,16.94,1,16.75,2,1.93,1,2.23,1,885.6500000000003,1961-09-28,M,"Radiographer, therapeutic"
376262134119629,2020,4,1,885.6500000000003,68.21,2,203.47,2,76.17,1,0.0,0,0.0,0,70.22999999999999,4,142.72,2,71.41,1,12.05,1,114.42,2,47.42,1,24.43,2,55.12000000000001,3,0.0,0,2023.59,1961-09-28,M,"Radiographer, therapeutic"
376262134119629,2020,4,2,2023.59,447.06000000000006,5,13.1,1,163.04,2,0.0,0,282.41,3,12.7,2,0.0,0,471.8,4,0.0,0,138.23000000000002,2,57.83,5,264.71,3,169.6,4,3.11,1,1796.66,1961-09-28,M,"Radiographer, therapeutic"
376262134119629,2020,5,1,1796.66,202.1,3,132.76999999999998,3,136.32999999999998,2,0.0,0,0.0,0,0.0,0,40.99,2,313.12,4,0.0,0,782.7,2,151.81,3,4.34,1,15.29,4,17.21,2,1504.1399999999994,1961-09-28,M,"Radiographer, therapeutic"
376262134119629,2020,5,2,1504.1399999999994,184.72,4,0.0,0,132.45999999999998,2,0.0,0,369.26,5,0.0,0,30.79,1,427.52,5,267.27,2,7.38,1,69.19,2,1.01,1,14.54,1,0.0,0,1411.36,1961-09-28,M,"Radiographer, therapeutic"
376262134119629,2020,6,1,1411.36,123.47,3,39.53,1,97.64,1,208.33,2,190.66,2,49.25,2,206.66,2,262.4,4,52.5,1,2.48,1,129.0,3,18.43,2,31.01,6,0.0,0,1592.4599999999994,1961-09-28,M,"Radiographer, therapeutic"
376262134119629,2020,6,2,1592.4599999999994,30.98,3,375.72,7,130.25,2,0.0,0,341.0499999999999,4,0.0,0,226.97,5,223.75,4,0.0,0,102.79,3,1.05,1,8.86,2,144.14,4,6.9,1,1471.49,1961-09-28,M,"Radiographer, therapeutic"
376262134119629,2020,7,1,1471.49,169.47,4,76.57,1,188.37,3,0.0,0,222.44,3,0.0,0,199.91,3,33.7,1,23.78,3,285.88,4,59.82,1,63.5,3,148.04999999999995,8,0.0,0,2878.08,1961-09-28,M,"Radiographer, therapeutic"
376262134119629,2020,7,2,2878.08,552.45,4,82.35,3,422.35,6,0.0,0,500.44,4,147.16,3,394.7699999999999,6,465.7,7,2.31,1,11.89,2,143.1,3,1.2,1,151.53,5,2.83,1,1286.4300000000005,1961-09-28,M,"Radiographer, therapeutic"
376262134119629,2020,8,1,1286.4300000000005,45.29,2,242.57,3,351.48,5,0.0,0,51.09,1,35.76,3,44.59,2,108.87,3,6.77,1,245.53,3,95.13,3,7.94,1,41.67,4,9.74,1,1926.02,1961-09-28,M,"Radiographer, therapeutic"
376262134119629,2020,8,2,1926.02,88.97,2,155.96,1,292.41,4,0.0,0,337.77,4,67.27000000000001,2,49.09,1,444.02,5,67.52000000000001,2,206.3,2,13.69,2,4.32,1,12.41,2,186.29,2,1566.9599999999994,1961-09-28,M,"Radiographer, therapeutic"
376262134119629,2020,9,1,1566.9599999999994,12.8,1,186.13,2,382.79,6,0.0,0,279.49,3,17.78,1,127.78,1,388.55,5,0.0,0,4.38,2,112.43,3,17.7,3,37.13,6,0.0,0,1372.47,1961-09-28,M,"Radiographer, therapeutic"
376262134119629,2020,9,2,1372.47,38.95,1,78.54,1,162.44,2,0.0,0,553.53,6,1.64,1,225.13,4,98.18,1,0.0,0,39.03,2,70.36,2,67.01,1,0.0,0,37.66,2,1232.46,1961-09-28,M,"Radiographer, therapeutic"
376262134119629,2020,10,1,1232.46,46.89,1,108.85,1,130.24,2,93.32,1,225.06,3,47.11,3,251.93,6,35.99,1,0.0,0,139.45,3,110.18,2,27.77,1,8.09,1,7.58,2,1969.45,1961-09-28,M,"Radiographer, therapeutic"
376262134119629,2020,10,2,1969.45,215.04,3,117.89,1,129.51,2,0.0,0,331.73,4,0.0,0,404.63000000000005,7,213.11,2,7.64,1,16.34,2,298.93,3,114.57,1,113.35,3,6.71,1,881.3499999999997,1961-09-28,M,"Radiographer, therapeutic"
376262134119629,2020,11,1,881.3499999999997,0.0,0,288.59,3,174.3,3,0.0,0,154.66,2,3.32,1,21.4,2,28.68,1,18.1,1,0.0,0,72.48,2,102.98,1,15.13,3,1.71,1,1379.71,1961-09-28,M,"Radiographer, therapeutic"
376262134119629,2020,11,2,1379.71,28.87,3,116.62,1,142.92,2,0.0,0,179.14,2,185.33,3,0.0,0,48.86,1,508.53,1,93.5,1,59.27,2,0.0,0,10.49,1,6.18,1,3416.3899999999994,1961-09-28,M,"Radiographer, therapeutic"
376262134119629,2020,12,1,3416.3899999999994,406.08,7,302.38,4,633.64,8,138.64,2,401.52,4,86.03999999999998,3,133.1,2,284.41,4,149.51999999999995,5,13.82,3,80.66,3,183.94,3,589.33,6,13.31,3,3541.700000000001,1961-09-28,M,"Radiographer, therapeutic"
2222157926772399,2019,1,1,162.44,0.0,0,0.0,0,69.92,1,74.54,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,7.32,1,0.0,0,0.0,0,10.66,1,0.0,0,696.56,1987-02-26,F,"Investment banker, operational"
2222157926772399,2019,1,2,696.56,69.84,1,0.0,0,76.14,1,0.0,0,286.25,3,0.0,0,0.0,0,84.69,1,117.39,1,6.82,1,13.35,1,4.73,1,37.35,1,0.0,0,426.74,1987-02-26,F,"Investment banker, operational"
2222157926772399,2019,2,1,426.74,83.31,1,0.0,0,108.11,2,0.0,0,0.0,0,95.68,1,116.4,3,0.0,0,0.0,0,13.43,1,0.0,0,0.0,0,9.81,2,0.0,0,515.5799999999998,1987-02-26,F,"Investment banker, operational"
2222157926772399,2019,2,2,515.5799999999998,0.0,0,0.0,0,138.65,2,116.92,2,124.54,1,0.0,0,0.0,0,135.47,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,465.0,1987-02-26,F,"Investment banker, operational"
2222157926772399,2019,3,1,465.0,0.0,0,63.5,2,39.35,1,0.0,0,0.0,0,73.46000000000002,2,185.53,1,0.0,0,5.82,1,0.0,0,86.27,1,4.83,1,6.24,1,0.0,0,913.58,1987-02-26,F,"Investment banker, operational"
2222157926772399,2019,3,2,913.58,66.49,1,0.0,0,162.18,2,0.0,0,285.96,3,0.0,0,81.96000000000002,2,158.68,3,2.46,1,0.0,0,111.44,1,7.95,1,36.46,2,0.0,0,278.68,1987-02-26,F,"Investment banker, operational"
2222157926772399,2019,4,1,278.68,0.0,0,3.24,1,0.0,0,0.0,0,84.66,1,0.0,0,65.81,1,52.06,2,0.0,0,19.0,3,53.91,1,0.0,0,0.0,0,0.0,0,697.0600000000003,1987-02-26,F,"Investment banker, operational"
2222157926772399,2019,4,2,697.0600000000003,0.0,0,198.94,2,66.65,1,29.95,1,109.71,1,187.5,2,33.6,1,0.0,0,55.02,2,1.51,1,0.0,0,0.0,0,14.18,1,0.0,0,746.6800000000003,1987-02-26,F,"Investment banker, operational"
2222157926772399,2019,5,1,746.6800000000003,0.0,0,16.19,2,165.23,3,0.0,0,95.27,1,156.95,1,219.25,2,62.23,1,0.0,0,6.19,1,18.09,1,0.0,0,0.0,0,7.28,1,493.09000000000015,1987-02-26,F,"Investment banker, operational"
2222157926772399,2019,5,2,493.09000000000015,31.17,2,66.92,1,242.47000000000003,4,0.0,0,0.0,0,0.0,0,30.82,1,100.31,4,4.96,1,0.0,0,13.47,1,2.97,1,0.0,0,0.0,0,687.95,1987-02-26,F,"Investment banker, operational"
2222157926772399,2019,6,1,687.95,216.24,3,0.0,0,137.51,2,0.0,0,128.04,1,30.43,1,0.0,0,0.0,0,0.0,0,5.98,1,32.24,2,14.08,2,114.23,2,9.2,1,1005.21,1987-02-26,F,"Investment banker, operational"
2222157926772399,2019,6,2,1005.21,90.27,1,0.0,0,320.42,5,0.0,0,235.09,2,0.0,0,274.71000000000004,2,74.95,3,1.7,1,0.0,0,1.3,1,6.77,1,0.0,0,0.0,0,1856.98,1987-02-26,F,"Investment banker, operational"
2222157926772399,2019,7,1,1856.98,0.0,0,0.0,0,318.1500000000001,5,0.0,0,0.0,0,51.65,1,207.86,4,139.74,2,36.55,1,8.4,1,9.78,1,410.55,3,607.2700000000002,5,67.03,2,623.27,1987-02-26,F,"Investment banker, operational"
2222157926772399,2019,7,2,623.27,0.0,0,0.0,0,211.46,3,0.0,0,0.0,0,85.12,2,217.41000000000003,2,26.52,1,0.0,0,0.0,0,18.83,1,0.0,0,63.93,3,0.0,0,946.43,1987-02-26,F,"Investment banker, operational"
2222157926772399,2019,8,1,946.43,177.43,1,0.0,0,118.73,2,77.1,2,233.39,2,84.07,1,123.93,1,0.0,0,21.54,1,12.59,2,0.0,0,0.0,0,97.65,3,0.0,0,853.8199999999997,1987-02-26,F,"Investment banker, operational"
2222157926772399,2019,8,2,853.8199999999997,0.0,0,18.91,2,67.69,1,47.26,1,442.57,4,14.9,1,0.0,0,43.17,2,39.05,2,0.0,0,47.78,2,37.29,5,95.2,1,0.0,0,952.8,1987-02-26,F,"Investment banker, operational"
2222157926772399,2019,9,1,952.8,86.7,2,0.0,0,175.35,2,106.63,2,264.39,3,0.0,0,9.04,1,285.86,4,1.49,1,0.0,0,0.0,0,12.98,2,10.36,2,0.0,0,265.46000000000004,1987-02-26,F,"Investment banker, operational"
2222157926772399,2019,9,2,265.46000000000004,0.0,0,0.0,0,37.42,1,80.53999999999998,2,0.0,0,72.18,1,6.58,1,35.18,1,0.0,0,9.34,1,0.0,0,9.43,1,6.62,1,8.17,1,472.41,1987-02-26,F,"Investment banker, operational"
2222157926772399,2019,10,1,472.41,0.0,0,0.0,0,82.22,1,0.0,0,208.7,2,83.81,2,0.0,0,4.48,1,14.85,2,6.24,1,67.46000000000001,3,0.0,0,4.65,1,0.0,0,686.25,1987-02-26,F,"Investment banker, operational"
2222157926772399,2019,10,2,686.25,269.0,3,0.0,0,201.1,4,0.0,0,0.0,0,49.2,2,82.58,2,53.14,2,0.0,0,7.36,2,13.98,2,0.0,0,9.89,2,0.0,0,810.34,1987-02-26,F,"Investment banker, operational"
2222157926772399,2019,11,1,810.34,133.38,2,12.16,1,176.36,3,0.0,0,120.31,1,35.68,1,42.48,1,0.0,0,0.0,0,13.44,2,250.19,3,24.41,2,1.93,1,0.0,0,805.6499999999999,1987-02-26,F,"Investment banker, operational"
2222157926772399,2019,11,2,805.6499999999999,63.88,2,36.88,2,53.92,1,51.99,1,0.0,0,9.04,1,1.89,1,0.0,0,15.71,3,0.0,0,84.31,1,0.0,0,488.03,5,0.0,0,2653.11,1987-02-26,F,"Investment banker, operational"
2222157926772399,2019,12,1,2653.11,314.91,4,103.99,2,357.32,6,39.84,1,107.46,1,26.0,1,25.82,1,375.65,5,14.09,1,142.69000000000003,3,139.76999999999998,2,24.270000000000003,3,981.3,4,0.0,0,3209.45,1987-02-26,F,"Investment banker, operational"
2222157926772399,2019,12,2,3209.45,20.36,1,3.77,1,112.64,2,45.55,1,328.73,3,0.0,0,128.6,3,67.92,1,0.0,0,211.31,2,52.86000000000001,2,0.0,0,2237.71,5,0.0,0,662.67,1987-02-26,F,"Investment banker, operational"
2222157926772399,2020,1,1,662.67,47.14,1,0.0,0,0.0,0,0.0,0,301.26,2,32.51,1,53.48,2,3.32,1,62.01,1,9.74,2,40.67,1,0.0,0,112.54,2,0.0,0,205.55,1987-02-26,F,"Investment banker, operational"
2222157926772399,2020,1,2,205.55,0.0,0,1.39,1,0.0,0,0.0,0,95.14,1,41.08,1,0.0,0,0.0,0,0.0,0,6.13,1,36.5,1,12.95,3,12.36,2,0.0,0,347.83000000000015,1987-02-26,F,"Investment banker, operational"
2222157926772399,2020,2,1,347.83000000000015,0.0,0,30.23,2,0.0,0,0.0,0,0.0,0,152.82,1,111.36,4,0.0,0,11.87,2,36.35,1,0.0,0,3.05,1,2.15,1,0.0,0,232.72,1987-02-26,F,"Investment banker, operational"
2222157926772399,2020,2,2,232.72,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,122.49,1,0.0,0,17.17,1,0.0,0,0.0,0,82.29,2,0.0,0,10.77,1,0.0,0,715.53,1987-02-26,F,"Investment banker, operational"
2222157926772399,2020,3,1,715.53,6.97,1,15.87,1,324.4500000000001,6,0.0,0,107.83,1,0.0,0,0.0,0,210.89,3,0.0,0,0.0,0,40.51,1,7.46,2,1.55,1,0.0,0,691.22,1987-02-26,F,"Investment banker, operational"
2222157926772399,2020,3,2,691.22,60.06,1,3.76,1,48.8,1,32.58,1,93.17,1,66.96,1,222.17,2,40.35,1,16.24,1,4.88,2,80.45,2,2.34,1,12.77,2,6.69,1,666.1199999999999,1987-02-26,F,"Investment banker, operational"
2222157926772399,2020,4,1,666.1199999999999,14.58,1,15.25,2,108.61,2,0.0,0,82.83,1,59.13,3,130.0,2,149.68,2,71.09,2,15.03,1,12.63,1,4.46,1,2.83,1,0.0,0,359.18,1987-02-26,F,"Investment banker, operational"
2222157926772399,2020,4,2,359.18,0.0,0,14.21,1,68.43,1,0.0,0,87.67,1,0.0,0,0.0,0,130.63,1,32.64,1,9.75,2,0.0,0,5.54,1,4.68,2,5.63,1,744.4700000000001,1987-02-26,F,"Investment banker, operational"
2222157926772399,2020,5,1,744.4700000000001,0.0,0,0.0,0,48.71,1,0.0,0,0.0,0,110.34,2,18.81,2,270.89,3,177.22,1,71.44,1,47.06,1,0.0,0,0.0,0,0.0,0,914.59,1987-02-26,F,"Investment banker, operational"
2222157926772399,2020,5,2,914.59,0.0,0,0.0,0,105.7,2,0.0,0,265.87,3,83.84,1,298.98,5,135.98,2,0.0,0,4.8,1,0.0,0,7.42,1,8.21,2,3.79,1,765.5999999999997,1987-02-26,F,"Investment banker, operational"
2222157926772399,2020,6,1,765.5999999999997,9.92,1,24.69,1,97.23,2,0.0,0,113.12,1,0.0,0,305.06,2,114.98,1,73.68,2,0.0,0,0.0,0,2.17,1,18.06,2,6.69,1,772.7999999999997,1987-02-26,F,"Investment banker, operational"
2222157926772399,2020,6,2,772.7999999999997,17.6,1,22.55,2,136.89,2,0.0,0,354.35,4,0.0,0,0.0,0,46.78,1,180.66,3,0.0,0,13.97,1,0.0,0,0.0,0,0.0,0,1212.07,1987-02-26,F,"Investment banker, operational"
2222157926772399,2020,7,1,1212.07,0.0,0,38.8,2,196.58,3,0.0,0,283.73,3,203.74,2,0.0,0,123.53,2,9.53,1,44.58,2,10.03,1,7.31,1,294.24,1,0.0,0,60.08,1987-02-26,F,"Investment banker, operational"
2222157926772399,2020,7,2,60.08,48.57,1,0.0,0,0.0,0,0.0,0,0.0,0,3.9,1,0.0,0,0.0,0,1.26,1,0.0,0,0.0,0,0.0,0,6.3500000000000005,2,0.0,0,766.9699999999997,1987-02-26,F,"Investment banker, operational"
2222157926772399,2020,8,1,766.9699999999997,0.0,0,0.0,0,138.82999999999998,2,0.0,0,290.6,3,0.0,0,108.01,1,83.06,2,0.0,0,0.0,0,117.89,2,6.3,1,14.38,4,7.9,1,653.57,1987-02-26,F,"Investment banker, operational"
2222157926772399,2020,8,2,653.57,0.0,0,69.27000000000001,3,131.91,2,60.87,1,188.79,2,0.0,0,11.41,2,139.62,2,7.95,2,7.61,1,18.200000000000006,2,3.73,1,10.22,2,3.99,1,1697.2399999999998,1987-02-26,F,"Investment banker, operational"
2222157926772399,2020,9,1,1697.2399999999998,0.0,0,6.36,1,77.75,1,0.0,0,331.18,3,293.34,4,192.98,1,82.59,2,15.99,2,533.63,1,44.3,2,117.15,2,1.97,1,0.0,0,955.93,1987-02-26,F,"Investment banker, operational"
2222157926772399,2020,9,2,955.93,0.0,0,0.0,0,69.54,1,0.0,0,220.2,2,0.0,0,354.94,6,239.55,4,3.7,1,0.0,0,0.0,0,0.0,0,68.0,1,0.0,0,314.78,1987-02-26,F,"Investment banker, operational"
2222157926772399,2020,10,1,314.78,22.19,1,0.0,0,139.07,2,0.0,0,85.44,1,0.0,0,0.0,0,43.51,1,6.47,1,11.09,2,0.0,0,0.0,0,0.0,0,7.0100000000000025,2,356.17,1987-02-26,F,"Investment banker, operational"
2222157926772399,2020,10,2,356.17,0.0,0,64.53,2,0.0,0,32.66,1,102.93,1,20.65,1,62.39,2,0.0,0,0.0,0,6.86,1,45.27,1,6.65,1,6.73,1,7.5,1,826.0600000000003,1987-02-26,F,"Investment banker, operational"
2222157926772399,2020,11,1,826.0600000000003,0.0,0,49.66,2,197.55,3,0.0,0,102.66,1,93.06,1,0.0,0,365.68,3,0.0,0,4.48,2,5.89,2,0.0,0,0.0,0,7.08,1,939.29,1987-02-26,F,"Investment banker, operational"
2222157926772399,2020,11,2,939.29,0.0,0,70.80000000000003,4,47.13,1,0.0,0,211.38,2,50.3,1,14.75,1,68.34,1,0.0,0,0.0,0,0.0,0,0.0,0,476.59,5,0.0,0,1767.75,1987-02-26,F,"Investment banker, operational"
2222157926772399,2020,12,1,1767.75,61.36,3,0.0,0,254.86,4,112.45,2,99.62,1,147.22000000000003,2,11.39,2,53.68,2,208.51,3,772.1199999999999,4,24.77,1,20.450000000000006,4,1.32,1,0.0,0,1275.4700000000005,1987-02-26,F,"Investment banker, operational"
4957924165498,2019,1,1,1161.14,33.78,1,230.05000000000004,4,63.37,1,0.0,0,0.0,0,125.43,1,130.06,1,261.22,5,0.0,0,109.25,1,69.09,1,138.89,2,0.0,0,0.0,0,1412.7999999999995,1955-12-04,M,Network engineer
4957924165498,2019,1,2,1412.7999999999995,19.65,2,0.0,0,237.04,4,33.4,1,545.9200000000002,4,108.84,2,42.42,2,83.25999999999998,2,175.48000000000005,3,0.0,0,14.14,1,151.34,2,1.31,1,0.0,0,803.49,1955-12-04,M,Network engineer
4957924165498,2019,2,1,803.49,63.05,1,0.0,0,18.68,1,0.0,0,248.85,2,21.0,1,70.38,2,48.91,1,3.41,1,88.54,1,194.14,4,1.34,1,45.19,2,0.0,0,1665.36,1955-12-04,M,Network engineer
4957924165498,2019,2,2,1665.36,12.85,1,0.0,0,138.84,2,0.0,0,542.7900000000002,4,0.0,0,207.26,4,102.29,1,0.0,0,12.11,2,0.0,0,647.14,1,2.08,1,0.0,0,1900.71,1955-12-04,M,Network engineer
4957924165498,2019,3,1,1900.71,192.1,3,90.91,5,407.36,6,0.0,0,132.77,1,35.48,1,63.76,4,121.26,3,265.43,3,512.8100000000002,2,10.05,1,31.93,3,23.29,1,13.56,3,1780.6699999999994,1955-12-04,M,Network engineer
4957924165498,2019,3,2,1780.6699999999994,124.08,2,0.0,0,254.66,4,0.0,0,700.26,5,1.59,1,343.75,4,269.86,6,13.91,3,0.0,0,32.71,1,29.79000000000001,7,0.0,0,10.06,2,1742.39,1955-12-04,M,Network engineer
4957924165498,2019,4,1,1742.39,228.51,3,81.61,1,105.11,2,0.0,0,834.54,6,39.63,2,206.94,5,101.23,3,0.0,0,19.43,3,26.56,1,90.78,4,8.05,2,0.0,0,1102.9,1955-12-04,M,Network engineer
4957924165498,2019,4,2,1102.9,178.02,1,0.0,0,332.3900000000001,5,0.0,0,142.44,1,98.05,2,70.7,1,7.83,1,10.44,2,141.05,1,94.35,2,0.0,0,11.84,2,15.79,2,2239.48,1955-12-04,M,Network engineer
4957924165498,2019,5,1,2239.48,198.04,5,83.02,1,130.8,2,0.0,0,391.93,3,319.68,7,227.06,2,33.17,1,38.93,1,0.0,0,77.12,1,576.1300000000001,5,155.92999999999995,2,7.67,1,2564.77,1955-12-04,M,Network engineer
4957924165498,2019,5,2,2564.77,0.0,0,256.93,2,162.39,3,53.32,1,609.7,5,58.82,1,270.31,4,136.53,4,3.53,1,452.24,2,254.43,5,142.47,5,164.10000000000005,3,0.0,0,2311.53,1955-12-04,M,Network engineer
4957924165498,2019,6,1,2311.53,125.29,3,34.45,3,355.22,7,0.0,0,435.01,3,285.52,7,76.2,3,0.0,0,12.15,2,4.49,1,154.64,2,799.3100000000003,4,29.25,3,0.0,0,2226.82,1955-12-04,M,Network engineer
4957924165498,2019,6,2,2226.82,131.28,2,130.78,2,216.81,4,0.0,0,428.76,3,18.56,2,92.4,3,159.94,3,309.73,5,659.22,1,46.08,2,0.0,0,22.42,2,10.84,3,1513.5999999999995,1955-12-04,M,Network engineer
4957924165498,2019,7,1,1513.5999999999995,2.84,1,163.68,6,226.36,4,0.0,0,480.93,4,58.26,2,288.85,4,113.24,2,3.58,1,12.82,2,134.68,1,17.28,3,11.08,2,0.0,0,1225.2400000000002,1955-12-04,M,Network engineer
4957924165498,2019,7,2,1225.2400000000002,92.29,2,11.46,1,420.61,7,0.0,0,0.0,0,132.76999999999998,3,197.17,5,11.85,1,11.57,3,52.65,1,229.57,2,51.12,3,12.77,2,1.41,1,1229.7600000000002,1955-12-04,M,Network engineer
4957924165498,2019,8,1,1229.7600000000002,22.36,1,55.58,2,237.75,5,0.0,0,488.02,4,183.47,2,55.58,3,91.24,2,22.83,4,5.0,1,9.07,1,43.25,4,9.46,3,6.15,1,2757.86,1955-12-04,M,Network engineer
4957924165498,2019,8,2,2757.86,51.38,4,0.0,0,143.52,3,54.2,1,572.27,4,70.18,3,192.49,3,447.0,2,39.31,4,0.0,0,96.9,2,981.29,5,109.32,2,0.0,0,1028.27,1955-12-04,M,Network engineer
4957924165498,2019,9,1,1028.27,47.75,2,111.24,1,71.92,1,0.0,0,0.0,0,23.42,2,235.94,5,82.91,3,34.96,1,166.62,2,17.65,2,105.02,3,121.18,3,9.66,1,965.48,1955-12-04,M,Network engineer
4957924165498,2019,9,2,965.48,162.74,2,51.72,2,0.0,0,0.0,0,458.98,4,10.26,1,189.15,2,35.91,1,9.99,2,0.0,0,4.66,1,20.31,4,21.76,3,0.0,0,1808.04,1955-12-04,M,Network engineer
4957924165498,2019,10,1,1808.04,4.95,1,60.39,2,216.11,4,0.0,0,357.9,3,3.17,1,5.53,1,159.07999999999996,2,0.0,0,153.57000000000005,2,91.47,1,666.6,4,87.37,5,1.9,1,2319.21,1955-12-04,M,Network engineer
4957924165498,2019,10,2,2319.21,160.12,3,128.09,2,51.36,1,0.0,0,434.29,3,28.03,1,98.81,3,178.37,3,41.63,2,7.15,1,69.71,1,7.26,2,1112.56,1,1.83,1,2147.03,1955-12-04,M,Network engineer
4957924165498,2019,11,1,2147.03,99.1,3,0.0,0,332.29,6,0.0,0,477.07,3,211.11,4,74.77,2,228.68,2,5.47,1,547.36,1,150.20000000000005,5,9.52,1,0.0,0,11.46,2,1233.2999999999995,1955-12-04,M,Network engineer
4957924165498,2019,11,2,1233.2999999999995,10.1,1,43.74,3,176.34,3,0.0,0,295.03,2,68.77000000000001,2,344.6,6,36.9,1,0.0,0,31.39,1,81.08999999999997,2,11.44,2,133.9,2,0.0,0,4105.34,1955-12-04,M,Network engineer
4957924165498,2019,12,1,4105.34,204.1,6,355.34000000000015,5,463.05,8,26.88,1,710.78,6,484.47,6,489.44,6,898.6400000000001,10,74.13,3,0.0,0,61.81,2,252.8,5,76.67999999999998,2,7.22,1,3254.01,1955-12-04,M,Network engineer
4957924165498,2019,12,2,3254.01,76.87,2,188.06000000000003,5,343.91,6,45.31,1,257.52,2,49.56,1,213.78000000000003,6,184.59000000000003,8,367.5,1,533.9,4,94.3,4,844.37,6,47.86,4,6.48,1,1090.5000000000002,1955-12-04,M,Network engineer
4957924165498,2020,1,1,1090.5000000000002,417.65,5,0.0,0,191.51,3,0.0,0,111.54,1,25.44,1,103.98,2,99.74,2,7.08,1,0.0,0,116.51,1,17.049999999999994,3,0.0,0,0.0,0,821.0600000000003,1955-12-04,M,Network engineer
4957924165498,2020,1,2,821.0600000000003,70.5,3,0.0,0,122.94,2,76.9,1,142.05,1,212.7,2,89.97,2,51.0,3,12.44,2,1.41,1,29.48,1,9.17,1,2.5,1,0.0,0,936.3099999999997,1955-12-04,M,Network engineer
4957924165498,2020,2,1,936.3099999999997,122.99,3,0.0,0,192.39,3,0.0,0,127.3,1,124.12,1,0.0,0,111.89,1,0.0,0,0.0,0,100.12,3,147.37,2,7.51,2,2.62,1,1352.56,1955-12-04,M,Network engineer
4957924165498,2020,2,2,1352.56,169.68,2,0.0,0,159.69,2,53.81,1,573.87,5,5.75,1,91.17,1,7.26,1,12.13,2,39.16,1,220.82,2,11.05,2,8.17,2,0.0,0,1999.97,1955-12-04,M,Network engineer
